produto_id,codigo_barras,descricao,preco,preco_promocional,preco_original,disponivel,em_oferta,unidade_sigla,imagem,sku,codigo_erp,classificacao_mercadologica_id
8429,7804617861831,Vinho Paisajes 750ml Chardonna,29.90,,29.90,True,False,UN,06bb9dd9-9154-4751-adf1-ddf6cbc60dd6.jpg,FF-020ED,83401,221
8424,7896051164104,Leite Lv Itambe 1l Pro Desnata,9.90,,9.90,True,False,UN,1b6a3d4e-359a-4ccf-a6eb-d4aafb97bc38.jpg,FF-020E8,84295,133
8428,83504,Hot Hit Seara 145g Cheddar E B,9.90,,9.90,True,False,UN,a8e497dc-90f0-4e9e-81f5-dd21a34b0b0a.jpg,FF-020EC,83504,131
8436,7896336010010,Amendoim Mendorato 400g,13.69,,13.69,True,False,UN,7969434b-07ca-4920-8740-50b8d8236e64.jpg,FF-020F4,81024,179
8437,7896256065701,Bisc. Termog. Natural Life 140,16.99,,16.99,True,False,UN,e3c799a1-9079-44d3-b46a-6ab27f65f674.jpg,FF-020F5,80988,129
8438,7896256065695,Bisc. Termog. Natural Life 140,16.99,,16.99,True,False,UN,c80a041e-4e25-4e55-a0c9-f3f58e5e059a.jpg,FF-020F6,80987,52
8439,7896256065688,Bisc. Termog. Natural Life 140,16.99,,16.99,True,False,UN,f987ab10-d32c-4829-a6fa-0f3cd3a8794f.jpg,FF-020F7,80986,52
8440,7891075030091,Picole Kibon 60ml Chicabon,10.90,,10.90,True,False,UN,fec4e801-08fe-4002-82f6-ec3993a52c62.jpg,FF-020F8,80476,205
8441,7891075020023,Picole Kibon 60ml Fruttare Coc,9.90,,9.90,True,False,UN,d7df328e-8dee-48fe-9c1c-65a9ee504bc4.jpg,FF-020F9,80468,205
8442,7891150051485,Picole Kibon 60ml Fruttare Uva,9.90,,9.90,True,False,UN,c24d1334-29d8-47ae-8f02-115e03db685d.jpg,FF-020FA,80466,205
8443,7891150051478,Picole Kibon 60ml Fruttare Lim,9.90,,9.90,True,False,UN,74f2c7e2-73e0-440f-bb91-eeb73c8aeecb.jpg,FF-020FB,80465,205
8446,7898223040865,Canelone Massa Familia 500g Qj,23.99,,23.99,True,False,UN,10da8fe8-019d-4d98-a4ac-ab64c350b37f.jpg,FF-020FE,79078,150
8448,7898223040490,Massa Lasanha Familia 500g,13.99,,13.99,True,False,UN,957919b7-f62a-4144-a5ae-0e0b4f6eca08.jpg,FF-02100,79034,150
8445,7898223040889,Rondele Massa Familia 500g Qjo,23.99,,23.99,True,False,UN,2eba6481-5d9c-47fc-aee8-dd271aba4859.jpg,FF-020FD,79080,150
8449,7898223040292,Nhoque Familia 500g Batata,13.99,,13.99,True,False,UN,86671d9d-4543-4b78-8448-9061407f1791.jpg,FF-02101,79033,150
8444,7898223040902,Rondele Massa Familia 500g 4 Q,23.99,,23.99,True,False,UN,1c7059c6-aa81-42e1-b85b-c7b8843e81dd.jpg,FF-020FC,79081,150
8451,7896005216927,Mist. Bolo D.benta 450g Choc.,13.99,,13.99,True,False,UN,22fbd022-99cd-4c1f-84bf-93bd61ce7372.jpg,FF-02103,78769,154
8447,7891962051383,Bolinho Bauducco 27g Duo Choco,2.39,,2.39,True,False,UN,8b2f7f4b-130d-4b05-9e23-52b525a104b5.jpg,FF-020FF,79037,54
8457,8410441612007,Vinho Faustino 750ml Tempran.,99.90,,99.90,True,False,UN,1c5e122e-1caa-46cc-ba2f-b80deb399373.jpg,FF-02109,78589,221
8456,8410441211002,Vinho Faustino Vii 750ml Semi,74.90,,74.90,True,False,UN,78dd5f05-e2bb-450b-8589-e0edbe469be9.jpg,FF-02108,78590,221
8454,8410441231000,Vinho Faustino Vii 750ml Rioja,74.90,,74.90,True,False,UN,7982a942-e66a-42f0-be1a-551d5463657e.jpg,FF-02106,78592,221
8455,8410441221001,Vinho Faustino Vii 750ml Rioja,74.90,,74.90,True,False,UN,8783ee5b-0756-4535-b6d3-c0ce703e2a59.jpg,FF-02107,78591,221
8462,7898215151883,"Creme Leite Piracanjuba 1,030",19.99,,19.99,True,False,UN,0471a429-167d-4d76-a4f5-aeaa9b47f94c.jpg,FF-0210E,77790,134
8463,7898958110130,Feijao Vermelho Alemao1kg,13.90,,13.90,False,False,UN,2d091690-8ed5-4f9e-8db2-21002dd6075b.jpg,FF-0210F,77697,108
8473,7898928727023,Granola Ws Naturais 500g Tradi,34.99,,34.99,True,False,UN,39f845d8-a6d7-44f6-b252-b0819126fc8e.jpg,FF-02119,77411,67
8474,5601377001017,Vinho Olaria 750ml Branco Suav,59.90,,59.90,True,False,UN,67283ee9-f21e-49d2-bc56-ef4e618d3324.jpg,FF-0211A,77317,221
8475,7891150054585,Amac. Roupa Conc. Comfort 900m,22.35,,22.35,True,False,UN,ff05c987-7611-4f69-959c-aac6b543d6ca.jpg,FF-0211B,77294,33
8476,7891515496357,Lasanha Perdigao 600g Bolonhes,16.99,,16.99,True,False,UN,ea560bd3-0b36-429f-a5d1-b41790ec5564.jpg,FF-0211C,77050,131
8479,7896005281710,Massa C/ovos D.benta 500g Pena,5.59,,5.59,True,False,UN,7c34b541-83c3-4906-a51c-fdda39e131eb.jpg,FF-0211F,76478,140
8478,7893000084339,Presunto Sadia 200g Fatias Fin,13.69,,13.69,True,False,UN,2041040f-1cdd-4e6e-abf9-973bd4be50a6.jpg,FF-0211E,76820,158
8483,7891150020672,Lava Roupa Liq. Brilhante 3l L,38.99,,38.99,True,False,UN,a160a082-69e4-462b-8947-817c09168b81.jpg,FF-02123,74856,192
8485,7894904500383,Hamburguer Seara Texas 56g Bov,2.49,,2.49,True,False,UN,7e09380e-5805-4ee5-a72b-0c3aa55cae18.jpg,FF-02125,74548,120
8482,7610400180689,Choc. Lindt 100g Classic Ao Le,19.99,,19.99,True,False,UN,f001c5bd-7349-4ce2-bef2-4ee33f60937b.jpg,FF-02122,74917,49
8487,7702018037803,Apar. Barb. Mach 3 Sensitive,42.90,,42.90,True,False,UN,59585492-7c48-4423-acb1-cfa117fc9c2c.jpg,FF-02127,73637,47
8489,7891000005620,Racao Doguitos 45g Linguicinha,6.99,,6.99,True,False,UN,862ce6ab-4aa0-4a1a-b764-fae1d74a857e.jpg,FF-02129,72956,28
8492,7898367980829,Cerv. Eisenbahn 355ml Ln Weize,6.89,,6.89,True,False,UN,e8c457c1-fe9b-4014-807e-27c536701cb8.jpg,FF-0212C,72866,69
8493,7891000087794,Mist. Nutren Kids 350g Baunilh,39.90,,39.90,True,False,UN,a51dd546-ac2e-4adf-a373-7d346c48eb29.jpg,FF-0212D,72740,207
8496,7896005213599,Far. Trigo Boa Sorte 1kg Plast,5.99,,5.99,False,False,UN,e3cad205-f19b-4287-bc5d-8dd0482f533e.jpg,FF-02130,70931,104
8491,7622300801786,Cream Cheese Philadelphia 300g,27.90,,27.90,True,False,UN,6bc1ee70-7970-4d75-9f49-22f390d9a3ad.jpg,FF-0212B,72910,190
8495,7896336810429,Coquetel Ousadia C/ Vodka 350m,4.99,,4.99,True,False,UN,87e64009-9dc0-45f2-94d5-ba434ca7e03b.jpg,FF-0212F,152133,95
8494,71751,Cerv. Brahma 350ml Lt Zero,3.89,,3.89,True,False,UN,cb7043e6-4adb-4338-abd4-5e319e4de521.jpg,FF-0212E,71751,68
8490,7891000118115,Racao Friskies 85g Atum Ao Mol,3.89,,3.89,True,False,UN,e0a017bb-c29f-41ba-97a9-3ae48a5807c9.jpg,FF-0212A,72948,29
8506,7898917681084,Repositor Guaracamp 285ml Acai,0.89,,0.89,True,False,UN,d67cc9e0-c30f-47b2-b663-e1169e14eea8.jpg,FF-0213A,70148,95
8509,7897344201032,Vinho Galiotto 1l Branco Suave,29.90,,29.90,True,False,UN,a427b080-2c8d-4ae5-bef6-a646d976b5b8.jpg,FF-0213D,70074,221
8512,7898489511888,Sabon. Davene 90g Amendoas,4.49,,4.49,True,False,UN,b1d670fd-81d4-4f7f-b077-cc35c4172f63.jpg,FF-02140,69547,193
8510,7897344201070,Vinho Galiotto 1l Tinto Seco,29.90,,29.90,True,False,UN,050fdf92-dc56-4c0f-960b-512ea8b8266e.jpg,FF-0213E,70073,221
8513,7896098909935,Limpa Limo Ype 520g Cloro Ativ,11.58,,11.58,True,False,UN,ea675ff2-11a1-44d7-9713-5cce331967a9.jpg,FF-02141,68490,160
8515,7897517206284,Extrato Tomate Fugini 300g Sac,2.99,,2.99,False,False,UN,231fb303-2ed5-459c-a8a7-3ac4d722f37e.jpg,FF-02143,68375,37
8514,7898932776154,Acucar Ref. Topcucar 1kg Pct,3.99,,3.99,False,False,UN,1d3dae71-256e-437c-b831-a5b68d6cedf5.jpg,FF-02142,68470,21
8517,7891910020034,Acucar Cristal Uniao 1kg Organ,7.99,,7.99,True,False,UN,fff0e657-80aa-4bb0-81e2-44b070922336.jpg,FF-02145,67681,21
8519,75058852,Des. Roll On Rexona 50ml Anti,13.90,,13.90,True,False,UN,8d3485d8-ba0e-43e8-8a80-ffa1abff1dce.jpg,FF-02147,66924,87
8518,7897517206765,Molho Madeira Fugini 300g,8.99,,8.99,True,False,UN,f314e0f3-3b8a-4263-ab2c-a8b2d939684e.jpg,FF-02146,67199,156
8521,7896074603697,Waffle Forno Minas 525g Tradic,39.90,,39.90,True,False,UN,7f07cfcb-dd87-450b-b26e-2bd3ff85291e.jpg,FF-02149,66137,171
8520,7894900612004,Suco Ppb Vale Mais 1l Maca 100,18.69,,18.69,True,False,UN,0ed341ef-6def-487e-8c37-0e0f5acf1c8b.jpg,FF-02148,66556,206
8523,7896272004678,"Azeitona V.fertil 1,1kg Sache",39.90,,39.90,True,False,UN,2d07a77a-74da-4dcf-be07-ecde1258d2a3.jpg,FF-0214B,65712,43
8531,7891150038530,Deseng. Cif 450ml Ultra Rapido,13.45,,13.45,False,False,UN,4a9c51b9-4e96-48a9-ad7d-94fe52d3aa8c.jpg,FF-02153,64802,160
8530,7896005805008,Capsula Tres 116g Espresso Sup,17.98,,17.98,True,False,UN,48b4f8b1-208f-4def-b354-7540750b1afc.jpg,FF-02152,64921,57
8532,8008660614768,Geleia Menz & Gasser 340g Fram,28.90,,28.90,True,False,UN,da599743-c94c-408f-808a-b91a6d0a17ba.jpg,FF-02154,64732,91
8533,8008660614904,Geleia Menz & Gasser 340g Dama,19.90,,19.90,True,False,UN,fa9326b5-1568-461b-b8f9-2c82b2bc8da2.jpg,FF-02155,64731,91
8536,7898070110803,Geleia Casa Mad. 240g Trad. Mo,34.90,,34.90,True,False,UN,61e6f194-2565-46fa-83ca-a0cee79084e6.jpg,FF-02158,64277,91
8541,7896183210175,Leite Po Gloria 260g Sache Des,14.99,,14.99,True,False,UN,6edc1d51-01c5-498e-b188-aded3b4ffb95.jpg,FF-0215D,64042,135
8534,7894900030396,Refr. Fanta Laranja 220ml Lt S,2.79,,2.79,True,False,UN,3921da89-ecba-4b49-8523-299c7e488afa.jpg,FF-02156,64609,189
8544,7898024396529,Creme Nutella 650g Avela,68.99,,68.99,True,False,UN,a11f7c9f-feb8-4b71-9731-3630ba17f0dd.jpg,FF-02160,63820,91
8551,63119,Hamburguer Seara Gourmet 400g,28.90,,28.90,True,False,UN,d3a53893-05c0-4b04-8728-053a38b808f7.jpg,FF-02167,63119,120
8549,7897151710444,Refr. Mantiqueira 2l Limao,5.89,,5.89,True,False,UN,e29b4e3f-8a15-41c5-ba79-b36b64fe972a.jpg,FF-02165,27097,189
8548,3355820600181,Vinho Charles Vienot 750ml Bea,199.90,,199.90,True,False,UN,afe108c8-becd-410e-90f6-e190805cc77f.jpg,FF-02164,63155,221
8563,8004690342190,Massa Gd Molisana 500g Lasagne,15.99,,15.99,True,False,UN,46805ae2-20f0-468d-8aae-401ee7721ab1.jpg,FF-02173,62131,141
8561,8007150901951,Vinagre Bals. Olitalia 500ml,29.90,,29.90,True,False,UN,e0ccdc01-2f82-45e7-bb0e-5d1bf1188b34.jpg,FF-02171,62140,220
8562,8007150906086,Azeite Olitalia 500ml E. Virge,34.90,,34.90,True,False,UN,7e5523da-ca1d-42f8-9df8-90529a85d100.jpg,FF-02172,62135,42
8567,7891143019072,Queijo Polenghi 144g Prato Zr,19.90,,19.90,True,False,UN,65f1ce14-bcd7-4753-8628-0a6f0d6d5170.jpg,FF-02177,59807,186
8572,5601129030203,Vinho Porto Borges Tawny 750ml,89.90,,89.90,True,False,UN,79d6a77e-475d-41ee-b86b-26e5409c7d77.jpg,FF-0217C,58905,221
8573,7891150037342,Condic. Seda 325ml Pretos Lumi,19.90,,19.90,True,False,UN,00df26bc-5a61-4ccc-86ea-83bce9938ef8.jpg,FF-0217D,58879,76
8569,7898215151982,Creme Leite Piracanjuba 200g Z,5.99,,5.99,True,False,UN,51ee5c68-bfda-4497-9f63-7e6117b9a287.jpg,FF-02179,59022,134
8571,5601129033099,Vinho Gatao 750ml Rose Verde,34.90,,34.90,True,False,UN,f07c6d06-706f-443c-9908-fcb440910585.jpg,FF-0217B,58906,221
8578,7896056400870,Limp. M.uso Urca 500ml Lavanda,3.29,,3.29,False,False,UN,ff2d220d-77cb-4738-b9bf-834783d4d3db.jpg,FF-02182,57850,160
8581,7891035228285,Limp. Veja 2l Perf. Sens.lavan,13.99,,13.99,True,False,UN,53ec8aba-3d16-47f1-8e5f-5565324b07b8.jpg,FF-02185,57600,160
8583,7896496980994,Bisc. Cookies Mae Terra 120g C,16.99,,16.99,True,False,UN,a7a9bc77-042d-4303-b02b-35031d879858.jpg,FF-02187,57413,52
8584,7896496980857,Bisc. Cookies Mae Terra 120g C,16.99,,16.99,True,False,UN,c4c9515d-2166-48a0-8180-c37fdd8a67c5.jpg,FF-02188,57411,52
8591,7891156003068,Leite Ferm. Yakult 40 480g C/6,17.99,,17.99,True,False,UN,00c1d7c1-c35f-440c-a987-6804f19c7068.jpg,FF-0218F,56495,136
8593,7899413361449,Vinho Muscadet 750ml Sevre Et,98.90,,98.90,True,False,UN,459ed63e-7b59-4752-a10c-275004e2c2f1.jpg,FF-02191,55981,221
8597,7899567218231,Salsicha Bordon 150g Aperitivo,10.99,,10.99,True,False,UN,eb03f382-87d3-4477-b710-712f409e1fe2.jpg,FF-02195,55258,96
8595,7898571520330,Iog. Grego Yorgus 130g Zr Lac,8.99,,8.99,True,False,UN,602115d6-0644-448a-a968-cc6db9a5a2c3.jpg,FF-02193,55855,123
8600,54236,Menu Gourmet Seara 350g Fettuc,10.99,,10.99,True,False,UN,a4c765ff-8711-416d-a42b-78344dce796a.jpg,FF-02198,54236,131
8603,7891150037328,Condic. Seda 325ml Liso Perfei,19.90,,19.90,True,False,UN,839ed87c-0e44-436e-b6ba-1d1843d5e1f5.jpg,FF-0219B,54140,76
8598,7896090703616,Alcool Coperalcool 46 500ml,8.98,,8.98,True,False,UN,f7f48ebb-38ba-4202-b0f0-349acec42073.jpg,FF-02196,54848,26
8604,7891150037397,Sh. Seda 325ml Sos Ceramidas,17.90,,17.90,True,False,UN,b7d49dae-0463-46f1-9bbf-00ed451e9076.jpg,FF-0219C,54137,201
8601,7898001770885,Creme Leite Fresco Ecila 450g,34.90,,34.90,False,False,UN,040e8038-f5b0-4487-814a-43677ddbdd22.jpg,FF-02199,54215,134
8607,7891150037526,Sh. Seda 325ml Pretos Luminoso,17.90,,17.90,True,False,UN,37f69e33-8c41-42e4-976b-0d4e71cd4e57.jpg,FF-0219F,54132,201
8605,7891150037465,Condic. Seda 325ml Cachos Defi,19.90,,19.90,True,False,UN,ae9ef218-d9a4-4ff6-947a-613aa06409c0.jpg,FF-0219D,54134,76
8609,7891150037250,Condic. Seda 325ml Ceramidas,19.90,,19.90,True,False,UN,70792cee-d080-4a06-a934-e9f4b337dfec.jpg,FF-021A1,54126,76
8608,7891150037595,Sh. Seda 325ml Cachos Definido,17.90,,17.90,True,False,UN,68d3c917-277a-441e-b8d9-0269fbd76493.jpg,FF-021A0,54127,201
8606,7891150037519,Sh. Seda 325ml Liso Perfeito,17.90,,17.90,True,False,UN,cd508322-a6f0-45d2-9b98-a475edf0b375.jpg,FF-0219E,54133,201
8612,7804606600175,Vinho Apaltagua 750ml Reserva,44.90,,44.90,True,False,UN,f8b82e70-b802-4ba4-86db-7430bc73b006.jpg,FF-021A4,54064,221
8614,5601213181651,Vinho Quatro Ventos 750ml Tint,49.90,,49.90,True,False,UN,0b310d16-de2b-4379-b158-b1dbca7809c1.jpg,FF-021A6,53971,221
8618,7804319004000,Vinho Sta Ema 750ml Gran Res.,119.90,,119.90,True,False,UN,0018d971-1110-4cb5-b654-a5f2b609852b.jpg,FF-021AA,53522,221
8621,7894900310047,Agua Schweppes 350ml Club Soda,4.49,,4.49,True,False,UN,174f6ca8-c0b6-11e7-a6aa-063e6e4e9f3a.jpg,FF-021AD,53255,189
8623,7891515631024,Ling. Calabresa Perdigao 500g,22.90,,22.90,True,False,UN,27395d9c-5277-4f28-9a87-90a601d705f2.jpg,FF-021AF,53048,44
8627,3284393007748,Vinho Les Grandes Lannes 750ml,95.90,,95.90,True,False,UN,1a3ef330-8806-4ae5-990f-11823683f5aa.jpg,FF-021B3,52491,221
8631,7891141017001,Vinho Aurora Reserva 750ml Cha,39.90,,39.90,True,False,UN,30cfad96-7c2d-4148-a753-9e663f57949e.jpg,FF-021B7,51159,221
8633,7897344203784,Vinho Galiotto 375ml Tinto Sua,13.99,,13.99,True,False,UN,8a7236f7-1c56-43e2-aa09-801ba167de3d.jpg,FF-021B9,51088,221
8630,7891121219005,Licor Stock 720ml Creme De Cas,65.90,,65.90,True,False,UN,fd3858b1-4d67-4dfc-b6a1-639c910b00db.jpg,FF-021B6,51329,78
8636,7896098903520,Desinf. Bak Ype 5l Lavanda,34.75,,34.75,True,False,UN,7420fb24-9e97-4e7f-b362-12db615efc7c.jpg,FF-021BC,50640,86
8634,5601096328303,Vinho Casal Garcia 750ml Verde,78.90,,78.90,True,False,UN,3cdb0207-2662-4b32-92a6-cf458a28d081.jpg,FF-021BA,51037,221
8637,7898489521542,Sabon. Davene La Flore 150g Va,5.39,,5.39,True,False,UN,9447b177-ea28-4697-a93e-6fc81436cd84.jpg,FF-021BD,50118,193
8635,7897736410165,Licor Bid 720ml Marula,59.79,,59.79,True,False,UN,acc101ee-db6e-4f57-a4fd-0b793c9cfbc1.jpg,FF-021BB,51027,78
8641,7891000102626,Aveia Nestle 170g Flocos Finos,7.99,,7.99,True,False,UN,a5e75f7b-009d-463f-bdf5-470887d51833.jpg,FF-021C1,48022,41
8639,7896021625147,Antimofo Inspira Limpano 100g,10.99,,10.99,True,False,UN,5a301fb7-dbcf-4016-9f53-ee3285e2af30.jpg,FF-021BF,49930,88
8642,7897517206741,Molho Tomate Fugini 300g Sache,3.39,,3.39,True,False,UN,e716b36b-2392-48fa-b60f-8b335d9b6512.jpg,FF-021C2,47418,37
8640,7896021625093,Antimofo Inspira Limpano 180g,13.35,,13.35,True,False,UN,91ac5d4f-bb89-487e-8896-e48c6fea6c3a.jpg,FF-021C0,49926,88
8643,47138,Menu Gourmet Seara 350g Penne,11.90,,11.90,True,False,UN,cd279f99-8227-4423-a697-875a90621535.jpg,FF-021C3,47138,131
8648,7896082400400,Cafe Po Capital 500g Ex. Forte,36.90,,36.90,False,False,UN,d10a9543-2cfb-47b7-abee-56358bcfc571.jpg,FF-021C8,46446,57
8644,7891150018846,Sh. Tresemme 400ml Hidratacao,36.90,,36.90,True,False,UN,0c95412f-a218-41c1-8cef-01cf658f0cb9.jpg,FF-021C4,46995,201
8647,7506195143858,Amac. Roupa Conc. Downy 500ml,15.98,,15.98,True,False,UN,63926a3a-21a0-4921-a0ec-4d66c4814da7.jpg,FF-021C7,46664,33
8650,7891000011287,Cereal Mucilon 400g Arroz,20.99,,20.99,True,False,UN,51c12d1a-506d-490f-b598-41d2e238c894.jpg,FF-021CA,45479,67
8651,7891022850499,Esponja Aco Bombril 60g C/12,5.95,,5.95,False,False,UN,29a059b1-4032-427e-b682-6382e18c4a75.jpg,FF-021CB,45374,127
8649,7893000069732,Pizza Sadia 460g Marguerita,23.90,,23.90,True,False,UN,34e10840-d998-4a38-9721-eb7f3d646e38.jpg,FF-021C9,46425,182
8652,7897066900022,Leite Saquinho Boa Nova 1l Tpc,5.89,,5.89,False,False,UN,4d2f5e43-faf3-4702-b9a2-ffeb8a9f6d46.jpg,FF-021CC,45358,133
8653,7896005286593,Massa C/ovos D.benta 500g Para,5.59,,5.59,True,False,UN,375cb886-dc68-4336-8936-70682c26eff6.jpg,FF-021CD,44588,140
8657,7891095290321,Cural Milho Yoki 200g,17.90,,17.90,True,False,UN,bc4ef878-bda7-4f00-a9d7-b9961f0e4b56.jpg,FF-021D1,44199,105
8655,7896293804127,Massa Peixe Tempura Kai-ho 200,36.90,,36.90,True,False,UN,0d477468-fc17-4517-afb9-5ca3a0173be7.jpg,FF-021CF,44515,141
8658,7896006703150,Arroz Guin 1kg Tp1,12.99,,12.99,True,False,UN,9d3ada6a-1f10-4b56-ace1-dcd2b3bb9e53.jpg,FF-021D2,43857,35
8656,7896269300301,Cond. M.sabor 35g Pim. Reino B,18.90,,18.90,True,False,UN,ec3f3fdd-3f50-4d60-bedb-e3fac04c69ba.jpg,FF-021D0,17757,77
8662,7896300500004,Repositor Powerade 500ml Limao,4.89,,4.89,True,False,UN,8b29514d-2567-4477-a1ad-69ef6fa97283.jpg,FF-021D6,43367,124
8665,7897151710468,Refr. Mantiqueira 2l Abacaxi,5.89,,5.89,True,False,UN,24cd1cb8-d105-40c0-b774-d49996ed5d84.jpg,FF-021D9,43280,189
8660,7894900530056,Agua Min. Crystal 5l Garrafao,12.19,,12.19,True,False,UN,b982bc35-4968-4bf8-97dc-eef78132ecc6.jpg,FF-021D4,43399,24
8667,7896022203719,Massa C/ovos Renata 500g Par.t,6.99,,6.99,True,False,UN,8f8f794b-fad0-49b4-bb3b-1b12a8bdf7b2.jpg,FF-021DB,42635,144
8661,7894900503029,Repositor Powerade 500ml Laran,4.89,,4.89,True,False,UN,ed9507f6-ef72-4fa9-b379-348bd0745de8.jpg,FF-021D5,43374,124
8668,7896005271599,Mist. Bolo Boa Sorte 400g Choc,6.99,,6.99,True,False,UN,0d93de67-db27-416e-abd0-05b3dd1cbca9.jpg,FF-021DC,42526,154
8670,7896293804158,Massa Peixe Naruto Maki Kai-ho,36.90,,36.90,True,False,UN,e6353e88-71b2-4f75-8787-b58d563fb8e6.jpg,FF-021DE,42495,176
8669,7896293804110,Massa Peixe Kamaboko Kai-ho 20,36.90,,36.90,True,False,UN,cef976ee-4e02-44b6-a06b-a6c378e17b87.jpg,FF-021DD,42496,141
8671,7896433641117,Salsicha Carioca 180g Tp Viena,6.49,,6.49,True,False,UN,9cfd0aa0-c0b5-11e7-a6aa-063e6e4e9f3a.jpg,FF-021DF,42149,96
8672,7896065815016,Agua Min. Minalba 10l,16.90,,16.90,True,False,UN,325d9123-58f6-4597-a0fc-58810a89a53e.jpg,FF-021E0,42146,24
8678,7898341430852,Suco Ppb Vale Mais 290ml Marac,4.39,,4.39,True,False,UN,e9d99e3f-16b8-4308-ac93-e73fceb91b98.jpg,FF-021E6,40763,206
8675,7896065880069,Agua Min. Minalba 510ml Natura,1.99,,1.99,True,False,UN,fdfe021d-37fc-43b8-982c-05ee3c41c3cf.jpg,FF-021E3,41550,24
8673,7896098903629,Desinf. Bak Ype 500ml Lavanda,4.65,,4.65,False,False,UN,1d3b24c6-9020-4f9b-9ee6-e2bad5bec0f1.jpg,FF-021E1,41692,86
8674,7896098905968,Sabao Ype 160g C/5 Aloe Vera,19.49,,19.49,False,False,UN,feed73dc-7159-4321-b6a2-ef0c3224d1c3.jpg,FF-021E2,41685,192
8679,7898038730012,Cha Verde Yamamotoyama 200g Ex,39.90,,39.90,True,False,UN,070204ed-381a-49d2-90d4-549c7be30f67.jpg,FF-021E7,40610,70
8685,7894900701807,"Refr. Coca-cola 1,5l S/ Acucar",9.59,,9.59,True,False,UN,a4ca3d92-4195-49b1-9698-acf0fcf944fa.jpg,FF-021ED,38134,189
8680,7891156001040,Leite Ferm. Yakult 480g C/6,17.99,,17.99,True,False,UN,be6a3ff3-5e12-4cb7-a3dc-706c8626df22.jpg,FF-021E8,40566,136
8683,7897269902311,Tempero Cia Das Ervas 25g F. S,24.90,,24.90,True,False,UN,525d5019-20a1-4099-abc5-41189c1be6ee.jpg,FF-021EB,39675,77
8689,7891988038498,Corante Roupa Guarany 40g Azul,6.35,,6.35,True,False,UN,071dc6e5-15c8-496c-a6ab-a91b97e54d6a.jpg,FF-021F1,38060,214
8684,7896401100097,Feijao Preto Maximo 1kg Tp1,6.39,,6.39,False,False,UN,9101869b-4010-4020-995e-0c58fcd62c46.jpg,FF-021EC,38526,108
8686,7894900700114,Refr. Coca-cola 350ml Lt S/ Ac,3.89,,3.89,True,False,UN,d7679c55-abf0-4ab5-947b-30720c02559f.jpg,FF-021EE,38132,189
8688,7896081800027,Cafe Po Pimpinela 250g,18.99,,18.99,True,False,UN,7c2e6c37-123c-42bf-b0a1-1df412ac8e82.jpg,FF-021F0,38084,57
8693,7891098042149,Cha Leao Ice Tea 300ml Pet Pes,2.99,,2.99,True,False,UN,eee86f66-4f1c-45a3-b82c-9ea6fcb8732e.jpg,FF-021F5,37302,70
8690,7891132009091,Azeite Terrano 500ml Extra Vir,69.90,,69.90,True,False,UN,df4f6d1f-ec83-4a71-b78e-15487e448bd6.jpg,FF-021F2,37579,86
8692,7896005212905,Far. Trigo D.benta 1kg Res. Es,9.59,,9.59,True,False,UN,abc6e40c-d491-4301-b991-f08f7a81ee75.jpg,FF-021F4,37320,104
8698,7891203055934,Bolo Bebezinho Panco 56g C/2 B,5.49,,5.49,True,False,UN,14a4d827-5b2f-4380-b285-cc5d32c81765.jpg,FF-021FA,36352,54
8700,7891095003822,Creme Cebola Kitano 65g,11.99,,11.99,True,False,UN,92732aff-b270-4f86-9cad-4de1d3c88d15.jpg,FF-021FC,35393,204
8705,7898272400115,Cha Brasil Universal 15g Erva,5.49,,5.49,True,False,UN,7ac6dffe-f5c4-44e1-902d-587106450b4f.jpg,FF-02201,34510,70
8706,7898272400160,Cha Brasil Universal 15g Camom,5.49,,5.49,True,False,UN,1a12446b-ba78-4bae-9fcf-dae1b3420d8b.jpg,FF-02202,34502,70
8707,7896009301193,Pate Coqueiro 170g Atum Tradic,12.90,,12.90,True,False,UN,4737f2e0-ee04-45df-9bbf-fb761a1d4804.jpg,FF-02203,34493,176
8711,7891988002062,Corante Roupa Guarany 40g Fixa,6.50,,6.50,True,False,UN,3a03c5f8-f5f2-46bf-9565-a7cc15737f7e.jpg,FF-02207,34382,214
8712,7891167011724,Atum Ped. Gomes Costa 170g Nat,12.99,,12.99,True,False,UN,c917fbf0-daba-4a61-b792-f72db527d1d5.jpg,FF-02208,33903,199
8708,7898272400337,Cha Brasil Universal 15g Abaje,5.49,,5.49,True,False,UN,a2a54c1b-ab54-416f-a360-073369c276ad.jpg,FF-02204,34491,70
8709,7896584300574,Arroz Fantastico 5kg Tp1,18.90,,18.90,False,False,UN,4eb02fde-a161-41e0-980d-0117d2a11430.jpg,FF-02205,34407,35
8716,7896051164142,Iog. Fit Itambe 510g Bandeja,9.99,,9.99,True,False,UN,67290a85-c0b6-11e7-a6aa-063e6e4e9f3a.jpg,FF-0220C,31819,123
8714,7891083611152,Espumante Chandon 750ml Passio,99.90,,99.90,True,False,UN,e2422953-8772-49ae-a2be-56693c5b867f.jpg,FF-0220A,33645,101
8719,7898341430043,Suco Ppb Vale Mais 1l Pessego,8.99,,8.99,True,False,UN,4f2b7490-3909-4355-891b-33aca03a0dc4.jpg,FF-0220F,31171,206
8718,7897951610333,Coalhada Serramar 170g,3.29,,3.29,True,False,UN,583d3027-d37b-4292-bfc0-266cd2f0dd67.jpg,FF-0220E,31282,123
